subject,predicate,object,truth,simrank,pathent,katz,adamic_adar,pra,jaccard,degree_product,predpath,ensemble_score,favel_ensemble_score,copaal_score
wd:Q5685,wdt:P20,wd:Q25430,1,0.000574,29548.893624,2.0565,1.029348,1.0,0.00542,163680.0,1.0,0.9509049389044396,0.9542210772510316,
wd:Q1294168,wdt:P19,wd:Q90,0,0.000571,10216.597749,20.1345,0.434294,0.0,1e-05,1636144.0,0.0,0.0875688906182455,0.7837064933583199,
wd:Q82925,wdt:P20,wd:Q24664060,1,0.000261,674.070993,0.00825,0.070771,1.0,0.001821,1641.0,0.0,0.040691206631211,0.0436556614002131,
wd:Q29000,wdt:P19,wd:Q3010570,0,0.000352,1.479759,0.00025,0.0,0.0,0.0,78.0,0.0,0.9991564802866834,0.0020966345833924,
wd:Q155457,wdt:P19,wd:Q3415,1,0.000456,6330.35514,0.849,0.099134,0.0,0.000746,44438.0,0.0,0.040691206631211,0.7837064933583199,
wd:Q42,wdt:P19,wd:Q21713103,1,0.000637,64373.689753,0.319,0.756831,0.0,0.002896,211750.0,1.0,0.6475588849975634,0.6641274082232957,
wd:Q46602,wdt:P20,wd:Q3426,0,0.000776,2625.766283,0.60425,0.090306,1.0,0.000496,550940.0,1.0,0.9509049389044396,0.9542210772510316,
wd:Q155790,wdt:P20,wd:Q1781,0,0.000836,5626.774203,15.537,1.214152,1.0,0.000184,4730400.0,0.0,0.040691206631211,0.0436556614002131,
wd:Q316802,wdt:P20,wd:Q68160,1,0.000689,8970.485518,0.2955,0.0,1.0,0.0,29058.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q238616,wdt:P20,wd:Q90,1,0.000819,22108.932473,146.698625,2.52883,1.0,8.8e-05,10021382.0,0.0,0.0875688906182455,0.093615228554819,
wd:Q264918,wdt:P19,wd:Q495,0,0.000665,3685.445777,2.682625,0.448304,0.0,0.000277,549474.0,0.0,0.040691206631211,0.7837064933583199,
wd:Q50020,wdt:P19,wd:Q205817,1,0.000602,31677.202443,2.0835,1.639862,0.0,0.003922,212992.0,1.0,0.6475588849975634,0.6641274082232957,
wd:Q130834,wdt:P19,wd:Q1741,0,0.000999,75718.298699,21.408625,9.091082,0.0,0.000512,10174614.0,0.0,0.040691206631211,0.7837064933583199,1.0
wd:Q13515,wdt:P19,wd:Q18287233,0,0.000657,693.489514,0.006375,0.0,0.0,0.0,3526.0,0.0,0.9982781514015406,0.0020966345833924,
wd:Q264918,wdt:P19,wd:Q456327,1,0.000916,7881.173542,0.352875,0.144144,0.0,0.005333,16626.0,1.0,0.6475588849975634,0.6641274082232957,0.987433415084486
wd:Q275013,wdt:P19,wd:Q90,1,0.000584,2094.143061,125.140125,0.47907,0.0,4.9e-05,7464907.0,1.0,0.6475588849975634,0.6641274082232957,0.9743965107422795
wd:Q275013,wdt:P20,wd:Q90,0,0.000598,2094.143061,125.140125,0.47907,1.0,4.9e-05,7464907.0,0.0,0.0875688906182455,0.093615228554819,0.9811786081960591
wd:Q13515,wdt:P20,wd:Q134674,0,0.00108,3286.05966,0.73325,1.178421,1.0,0.002662,186964.0,0.0,0.040691206631211,0.0436556614002131,0.9994110082445204
wd:Q79969,wdt:P20,wd:Q4115712,0,0.00068,2416.461115,0.475125,0.0,1.0,0.0,279462.0,1.0,0.6553872255336249,0.0840196132495187,0.0
wd:Q42,wdt:P20,wd:Q159288,1,0.000604,3623.488055,0.741125,0.0,1.0,0.0,232400.0,1.0,0.6553872255336249,0.0840196132495187,0.7480921764447539
wd:Q264918,wdt:P20,wd:Q495,1,0.00074,3685.445777,2.682625,0.448304,1.0,0.000277,549474.0,1.0,0.9509049389044396,0.9542210772510316,0.8146840088192757
wd:Q79969,wdt:P19,wd:Q172,0,0.000648,3002.554657,3.086625,0.108547,0.0,6e-05,1563408.0,0.0,0.0875688906182455,0.7837064933583199,0.0
wd:Q101740,wdt:P20,wd:Q21713103,1,0.000365,3015.69565,0.009375,0.0,1.0,0.0,119790.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q275013,wdt:P19,wd:Q103177460,0,0.000156,33.377024,0.0005,0.0,0.0,0.0,219.0,1.0,0.9961125980447484,0.0193076018715004,
wd:Q430182,wdt:P19,wd:Q20230483,1,0.000168,10.021534,0.0005,0.0,0.0,0.0,216.0,0.0,0.9991564802866834,0.0020966345833924,
wd:Q157159,wdt:P19,wd:Q87,1,0.001009,14955.329504,2.825875,2.409226,0.0,0.004415,213346.0,0.0,0.040691206631211,0.7837064933583199,0.9963932509718832
wd:Q5354,wdt:P20,wd:Q3994,0,0.000322,2437.109723,0.282625,0.070008,1.0,0.000712,280524.0,0.0,0.040691206631211,0.0436556614002131,0.3221285124434774
wd:Q47674,wdt:P20,wd:Q2044,0,0.000829,4427.561626,4.460875,2.170263,1.0,0.000675,929320.0,0.0,0.040691206631211,0.0436556614002131,0.9999968855244598
wd:Q430182,wdt:P20,wd:Q494723,1,0.00062,41784.175612,0.0795,0.0,1.0,0.0,22392.0,1.0,0.6553872255336249,0.0840196132495187,0.0
wd:Q5354,wdt:P19,wd:Q665011,0,0.000586,2682.284744,0.027125,0.067233,0.0,0.002959,23618.0,0.0,0.040691206631211,0.7837064933583199,0.0
wd:Q9685,wdt:P19,wd:Q2006803,1,0.001254,46566.235658,1.464,2.616737,0.0,0.046512,10850.0,1.0,0.6475588849975634,0.6641274082232957,0.9999997755763982
wd:Q266694,wdt:P20,wd:Q60,1,0.001074,37118.235982,126.315625,5.761677,1.0,0.000331,8102020.0,1.0,0.9509049389044396,0.9542210772510316,0.9998915173132881
wd:Q310052,wdt:P19,wd:Q24667153,0,0.001302,320.678379,0.00525,0.070771,0.0,0.012346,237.0,1.0,0.6475588849975634,0.6641274082232957,
wd:Q17455,wdt:P19,wd:Q61,0,0.000909,3732.340411,15.67675,0.73525,0.0,0.000131,7457829.0,1.0,0.6475588849975634,0.6641274082232957,0.9891366451646785
wd:Q310052,wdt:P19,wd:Q2297724,1,0.000289,170.896554,0.002,0.0,0.0,0.0,45109.0,1.0,0.9961125980447484,0.0193076018715004,
wd:Q82925,wdt:P19,wd:Q158799,1,0.000383,10089.622678,0.25325,0.281048,0.0,0.003145,224270.0,0.0,0.040691206631211,0.7837064933583199,0.368638672449223
wd:Q17455,wdt:P20,wd:Q1781,0,0.000767,6744.090111,16.80975,2.539754,1.0,0.000307,6382800.0,0.0,0.040691206631211,0.0436556614002131,0.9999999999015909
wd:Q162819,wdt:P20,wd:Q109648820,0,0.000326,-6.652083,0.000125,0.0,1.0,0.0,103.0,0.0,0.0417434325777642,0.0010273210819172,
wd:Q157159,wdt:P20,wd:Q71,1,0.000609,12047.186787,1.34125,0.194405,1.0,0.000281,687764.0,1.0,0.9509049389044396,0.9542210772510316,0.0
wd:Q310052,wdt:P20,wd:Q24667153,1,0.001159,320.678379,0.00525,0.070771,1.0,0.012346,237.0,0.0,0.7710028171666093,0.0436556614002131,
wd:Q311452,wdt:P19,wd:Q239,0,0.000708,6637.521615,8.0395,1.247624,0.0,0.000353,1707607.0,0.0,0.040691206631211,0.7837064933583199,
wd:Q13515,wdt:P19,wd:Q134674,1,0.000975,3286.05966,0.73325,1.178421,0.0,0.002662,186964.0,1.0,0.6475588849975634,0.6641274082232957,0.999999297015728
wd:Q9685,wdt:P20,wd:Q90,1,0.000823,1695.500326,12.65725,1.192896,1.0,3.9e-05,15850145.0,1.0,0.8954013526055917,0.902080440605024,0.9409124648736279
wd:Q82925,wdt:P19,wd:Q24664060,0,0.000186,674.070993,0.00825,0.070771,0.0,0.001821,1641.0,1.0,0.6475588849975634,0.6641274082232957,
wd:Q311452,wdt:P19,wd:Q131612,1,0.000678,8655.965275,0.1845,1.195684,0.0,0.004955,92213.0,1.0,0.6475588849975634,0.6641274082232957,0.9370320825994058
wd:Q7302,wdt:P19,wd:Q2814,1,0.000783,7103.920412,7.9135,3.977803,0.0,0.001956,10924168.0,0.0,0.040691206631211,0.7837064933583199,1.0
